student_id,subject_id,tutor_id,stamp
986,34,992,2016-03-14 14:00:00
986,34,995,2016-03-11 17:00:00
986,34,993,2016-03-07 14:00:00
986,34,999,2016-03-07 16:00:00
986,34,986,2016-03-06 15:00:00
987,57,992,2016-02-26 14:00:00
987,57,998,2016-03-05 15:00:00
987,57,992,2016-03-03 16:00:00
987,57,989,2016-02-29 13:00:00
987,57,994,2016-02-28 18:00:00
987,57,999,2016-03-08 14:00:00
987,57,1000,2016-02-29 14:00:00
987,57,992,2016-02-25 14:00:00
987,57,990,2016-02-28 17:00:00
987,57,990,2016-03-08 13:00:00
987,57,990,2016-03-03 18:00:00
987,57,997,2016-03-04 15:00:00
988,18,988,2016-02-29 14:00:00
988,18,992,2016-02-23 14:00:00
988,18,988,2016-02-24 18:00:00
988,18,994,2016-02-23 15:00:00
988,18,988,2016-02-28 16:00:00
988,18,993,2016-02-28 17:00:00
988,18,992,2016-02-27 15:00:00
988,18,993,2016-02-23 16:00:00
988,18,991,2016-02-25 17:00:00
988,18,989,2016-02-26 13:00:00
988,18,990,2016-02-25 17:00:00
988,18,992,2016-03-01 16:00:00
988,18,995,2016-02-26 13:00:00
988,18,996,2016-02-27 16:00:00
988,18,996,2016-02-24 15:00:00
988,18,988,2016-03-02 18:00:00
988,18,998,2016-03-02 13:00:00
988,18,995,2016-02-27 15:00:00
988,18,1000,2016-02-23 15:00:00
988,18,999,2016-02-28 14:00:00
988,18,993,2016-02-21 14:00:00
988,18,1000,2016-02-20 17:00:00
988,18,998,2016-02-25 18:00:00
988,18,1000,2016-02-24 16:00:00
988,18,997,2016-02-24 15:00:00
988,18,989,2016-02-20 14:00:00
989,30,997,2016-02-23 15:00:00
989,30,999,2016-02-21 16:00:00
990,3,990,2016-02-24 16:00:00
991,69,994,2016-02-22 14:00:00
991,69,993,2016-03-02 15:00:00
991,69,991,2016-02-25 16:00:00
991,69,995,2016-02-23 16:00:00
991,69,998,2016-02-24 18:00:00
991,69,989,2016-02-19 18:00:00
991,69,995,2016-02-24 17:00:00
991,69,989,2016-02-24 18:00:00
991,69,1000,2016-02-25 17:00:00
991,69,999,2016-03-01 18:00:00
991,69,996,2016-02-18 16:00:00
991,69,994,2016-02-24 14:00:00
991,69,997,2016-02-27 15:00:00
991,69,996,2016-02-24 14:00:00
991,69,995,2016-02-23 15:00:00
991,69,994,2016-02-28 14:00:00
991,69,997,2016-02-25 15:00:00
991,69,992,2016-02-22 17:00:00
991,69,995,2016-02-28 16:00:00
991,69,998,2016-03-01 14:00:00
991,69,995,2016-02-22 18:00:00
991,69,998,2016-02-24 17:00:00
991,69,992,2016-02-25 17:00:00
991,69,991,2016-02-25 13:00:00
992,35,992,2016-02-14 18:00:00
992,35,993,2016-02-11 13:00:00
992,35,998,2016-02-18 14:00:00
992,35,993,2016-02-17 17:00:00
992,35,992,2016-02-08 13:00:00
992,35,999,2016-02-16 13:00:00
992,35,993,2016-02-06 18:00:00
992,35,993,2016-02-09 15:00:00
992,35,996,2016-02-06 17:00:00
992,35,998,2016-02-11 14:00:00
992,35,998,2016-02-18 16:00:00
992,35,996,2016-02-16 16:00:00
992,35,998,2016-02-13 14:00:00
992,35,996,2016-02-12 14:00:00
992,35,999,2016-02-09 15:00:00
992,35,997,2016-02-11 14:00:00
992,35,993,2016-02-13 14:00:00
992,35,997,2016-02-08 15:00:00
993,55,994,2016-02-10 13:00:00
993,55,994,2016-02-14 14:00:00
993,55,997,2016-02-08 16:00:00
993,55,994,2016-02-10 17:00:00
993,55,997,2016-02-12 16:00:00
993,55,993,2016-02-05 16:00:00
993,55,994,2016-02-17 15:00:00
993,55,998,2016-02-04 16:00:00
993,55,1000,2016-02-06 16:00:00
994,55,999,2016-02-16 18:00:00
994,55,995,2016-02-05 18:00:00
994,55,994,2016-02-10 15:00:00
994,55,998,2016-02-16 18:00:00
994,55,997,2016-02-13 15:00:00
994,55,995,2016-02-17 14:00:00
994,55,1000,2016-02-06 13:00:00
995,49,996,2016-02-12 16:00:00
995,49,995,2016-02-10 13:00:00
995,49,995,2016-02-09 14:00:00
995,49,995,2016-02-11 15:00:00
995,49,998,2016-02-09 17:00:00
996,35,1000,2016-01-19 17:00:00
996,35,996,2016-01-26 17:00:00
996,35,998,2016-01-21 18:00:00
996,35,1000,2016-01-29 13:00:00
996,35,1000,2016-01-20 13:00:00
996,35,996,2016-01-26 16:00:00
997,48,999,2016-01-24 18:00:00
997,48,1000,2016-01-29 17:00:00
997,48,1000,2016-01-28 13:00:00
997,48,997,2016-01-29 13:00:00
997,48,998,2016-02-03 14:00:00
997,48,1000,2016-02-04 14:00:00
997,48,998,2016-01-28 17:00:00
997,48,996,2016-02-01 17:00:00
997,48,997,2016-01-24 18:00:00
997,48,996,2016-01-28 14:00:00
997,48,997,2016-01-27 18:00:00
997,48,997,2016-01-26 15:00:00
997,48,996,2016-02-02 13:00:00
997,48,999,2016-02-01 16:00:00
997,48,996,2016-02-03 13:00:00
997,48,997,2016-01-27 18:00:00
997,48,997,2016-02-04 13:00:00
997,48,997,2016-02-04 13:00:00
997,48,997,2016-01-27 15:00:00
997,48,996,2016-01-31 17:00:00
997,48,997,2016-02-04 14:00:00
997,48,996,2016-01-26 13:00:00
997,48,996,2016-01-26 18:00:00
997,48,999,2016-02-03 13:00:00
997,48,999,2016-02-03 13:00:00
997,48,996,2016-01-25 16:00:00
998,58,998,2016-01-18 14:00:00
999,66,999,2016-01-13 16:00:00
999,66,999,2016-01-06 17:00:00
999,66,999,2016-01-08 17:00:00
999,66,1000,2016-01-11 16:00:00
999,66,1000,2016-01-11 14:00:00
999,66,1000,2016-01-09 17:00:00
999,66,1000,2016-01-07 17:00:00
999,66,999,2016-01-10 13:00:00
999,66,999,2016-01-11 14:00:00
999,66,999,2016-01-02 16:00:00
999,66,999,2016-01-10 14:00:00
999,66,1000,2016-01-14 14:00:00
999,66,999,2016-01-09 18:00:00
999,66,1000,2016-01-12 16:00:00
999,66,1000,2016-01-04 13:00:00
999,66,1000,2016-01-08 17:00:00
1,42,557,2025-11-28 17:00:00
2,34,941,2025-12-05 18:00:00
3,61,909,2025-11-28 17:00:00
4,60,741,2025-12-10 14:00:00
5,43,278,2025-12-10 16:00:00
6,69,537,2025-12-05 18:00:00
7,18,28,2025-12-01 15:00:00
8,59,511,2025-11-26 16:00:00
9,35,747,2025-11-30 17:00:00
10,15,621,2025-11-27 13:00:00
11,71,742,2025-12-01 14:00:00
12,66,150,2025-11-10 16:00:00
13,6,173,2025-11-20 17:00:00
14,58,894,2025-11-14 14:00:00
15,18,292,2025-11-14 14:00:00
16,45,905,2025-11-20 13:00:00
17,60,300,2025-11-09 15:00:00
18,57,849,2025-11-15 14:00:00
19,66,535,2025-11-14 17:00:00
20,36,284,2025-11-25 13:00:00
21,36,75,2025-11-15 15:00:00
22,35,749,2025-11-09 14:00:00
23,30,78,2025-11-09 18:00:00
24,71,647,2025-10-31 17:00:00
25,18,680,2025-10-24 14:00:00
26,6,778,2025-11-04 15:00:00
27,69,550,2025-10-30 15:00:00
28,69,108,2025-10-29 17:00:00
29,59,590,2025-10-23 18:00:00
30,57,953,2025-11-05 16:00:00
31,34,883,2025-10-25 16:00:00
32,30,839,2025-10-25 16:00:00
33,61,305,2025-10-26 13:00:00
34,58,84,2025-10-20 13:00:00
35,57,452,2025-10-16 13:00:00
36,43,614,2025-10-16 17:00:00
37,48,719,2025-10-19 17:00:00
38,6,262,2025-10-21 16:00:00
39,59,635,2025-09-27 17:00:00
40,49,762,2025-09-27 18:00:00
41,12,410,2025-10-10 16:00:00
42,34,762,2025-10-05 16:00:00
43,71,144,2025-10-08 15:00:00
44,34,225,2025-10-12 15:00:00
45,48,174,2025-10-06 16:00:00
46,24,442,2025-10-10 13:00:00
47,48,179,2025-09-23 16:00:00
48,59,976,2025-09-18 14:00:00
49,58,571,2025-10-01 16:00:00
50,54,464,2025-09-15 13:00:00
51,24,890,2025-09-16 13:00:00
52,58,305,2025-09-08 14:00:00
53,71,160,2025-09-09 14:00:00
54,71,390,2025-09-21 16:00:00
55,35,515,2025-08-17 18:00:00
56,34,410,2025-09-05 17:00:00
57,3,461,2025-09-21 18:00:00
58,58,736,2025-09-16 13:00:00
59,48,310,2025-08-19 16:00:00
60,54,93,2025-09-05 18:00:00
61,58,115,2025-09-12 18:00:00
62,54,640,2025-10-08 17:00:00
63,71,614,2025-08-25 15:00:00
64,34,792,2025-08-22 18:00:00
65,18,771,2025-08-27 18:00:00
66,30,598,2025-08-20 18:00:00
67,49,932,2025-08-25 15:00:00
68,9,619,2025-10-10 16:00:00
69,59,664,2025-08-15 13:00:00
70,60,337,2025-10-30 13:00:00
71,60,963,2025-08-08 16:00:00
72,55,367,2025-07-31 16:00:00
73,59,171,2025-08-05 18:00:00
74,15,275,2025-08-12 14:00:00
75,34,797,2025-09-07 13:00:00
76,35,192,2025-10-06 15:00:00
77,35,94,2025-08-17 13:00:00
78,55,576,2025-08-04 17:00:00
79,35,241,2025-08-27 14:00:00
80,30,859,2025-09-25 16:00:00
81,42,471,2025-10-13 16:00:00
82,57,951,2025-08-25 13:00:00
83,42,387,2025-08-09 13:00:00
84,58,991,2025-08-26 13:00:00
85,12,674,2025-09-03 14:00:00
86,35,982,2025-09-30 14:00:00
87,12,666,2025-06-21 18:00:00
88,45,917,2025-09-26 13:00:00
89,55,488,2025-09-27 16:00:00
90,59,759,2025-10-25 15:00:00
91,24,555,2025-11-01 18:00:00
92,37,356,2025-08-17 17:00:00
93,54,596,2025-06-13 13:00:00
94,35,332,2025-06-14 14:00:00
95,45,877,2025-11-12 14:00:00
96,37,656,2025-06-08 14:00:00
97,24,365,2025-06-09 15:00:00
98,3,545,2025-06-04 18:00:00
99,58,181,2025-06-02 17:00:00
100,48,472,2025-06-06 18:00:00
101,59,415,2025-05-24 18:00:00
102,54,369,2025-06-03 16:00:00
103,35,268,2025-06-03 15:00:00
104,6,661,2025-06-04 17:00:00
105,9,353,2025-05-29 14:00:00
106,42,953,2025-05-14 18:00:00
107,6,817,2025-05-19 16:00:00
108,15,413,2025-05-17 14:00:00
109,45,663,2025-05-03 17:00:00
110,18,965,2025-04-30 17:00:00
111,30,745,2025-05-20 15:00:00
112,39,907,2025-04-30 14:00:00
113,59,262,2025-05-02 18:00:00
114,18,448,2025-04-27 18:00:00
115,25,508,2025-05-02 14:00:00
116,9,212,2025-04-26 18:00:00
117,72,782,2025-05-09 13:00:00
118,66,130,2025-04-17 16:00:00
119,71,365,2025-04-17 18:00:00
120,57,692,2025-04-29 18:00:00
121,58,426,2025-04-12 14:00:00
122,35,327,2025-04-03 16:00:00
123,59,225,2025-04-12 18:00:00
124,51,756,2025-03-27 13:00:00
125,72,381,2025-04-15 18:00:00
126,35,653,2025-04-06 17:00:00
127,36,226,2025-03-17 18:00:00
128,60,817,2025-04-04 17:00:00
129,34,835,2025-04-03 15:00:00
130,66,913,2025-03-19 17:00:00
131,59,240,2025-03-26 15:00:00
132,59,920,2025-03-20 18:00:00
133,61,484,2025-03-16 17:00:00
134,25,912,2025-03-06 13:00:00
135,71,751,2025-03-07 16:00:00
136,48,276,2025-03-23 16:00:00
137,71,287,2025-03-09 14:00:00
138,66,564,2025-02-22 16:00:00
139,66,913,2025-03-11 15:00:00
140,58,474,2025-02-22 16:00:00
141,36,956,2025-03-04 18:00:00
142,71,588,2025-02-13 16:00:00
143,37,378,2025-02-10 18:00:00
144,12,184,2025-02-04 15:00:00
145,58,898,2025-02-08 15:00:00
146,24,236,2025-02-21 13:00:00
147,71,988,2025-02-24 13:00:00
148,34,259,2025-02-15 16:00:00
149,59,738,2025-02-08 18:00:00
150,15,597,2025-02-07 15:00:00
151,6,421,2025-01-26 15:00:00
152,71,955,2025-01-22 13:00:00
153,51,842,2025-01-13 15:00:00
154,39,324,2025-02-01 16:00:00
155,6,999,2025-01-24 16:00:00
156,42,762,2025-01-24 18:00:00
157,54,558,2025-01-11 13:00:00
158,48,431,2025-01-03 14:00:00
159,35,806,2025-01-06 15:00:00
160,72,377,2024-12-30 14:00:00
161,36,233,2024-12-25 18:00:00
162,6,494,2025-01-08 17:00:00
163,58,909,2024-12-25 15:00:00
164,34,422,2025-01-02 16:00:00
165,59,666,2024-12-23 15:00:00
166,43,968,2024-12-14 17:00:00
167,66,616,2024-12-12 16:00:00
168,71,515,2024-12-16 13:00:00
169,58,244,2024-12-20 17:00:00
170,55,486,2024-12-06 14:00:00
171,71,787,2024-12-06 13:00:00
172,43,903,2024-12-18 14:00:00
173,66,195,2024-12-08 15:00:00
174,71,926,2024-11-15 13:00:00
175,18,625,2024-12-10 17:00:00
176,34,351,2024-11-23 15:00:00
177,35,786,2024-11-18 16:00:00
178,30,803,2024-11-18 13:00:00
179,36,766,2024-11-07 14:00:00
180,69,647,2024-11-12 13:00:00
181,35,575,2024-11-01 15:00:00
182,24,219,2024-10-24 18:00:00
183,18,539,2024-10-21 14:00:00
184,60,998,2024-10-19 17:00:00
185,3,929,2024-10-24 13:00:00
186,25,529,2024-10-14 13:00:00
187,24,928,2024-10-22 17:00:00
188,59,365,2024-10-20 16:00:00
189,66,806,2024-10-15 17:00:00
190,34,666,2024-10-12 14:00:00
191,58,833,2024-10-16 14:00:00
192,55,854,2024-10-01 18:00:00
193,18,410,2024-10-06 13:00:00
194,54,648,2024-09-17 15:00:00
195,42,573,2024-09-26 17:00:00
196,30,610,2024-09-24 14:00:00
197,12,871,2024-10-06 18:00:00
198,49,258,2024-09-15 13:00:00
199,18,311,2024-09-19 13:00:00
200,71,470,2024-09-17 18:00:00
201,58,487,2024-09-08 14:00:00
202,30,694,2024-09-10 13:00:00
203,71,740,2024-09-06 15:00:00
204,35,310,2024-10-21 18:00:00
205,36,930,2024-11-04 15:00:00
206,35,934,2024-09-12 17:00:00
207,57,373,2024-09-05 15:00:00
208,51,682,2024-09-23 14:00:00
209,71,260,2024-10-18 15:00:00
210,48,372,2024-09-12 13:00:00
211,12,942,2024-08-29 17:00:00
212,51,340,2024-10-30 16:00:00
213,54,274,2024-09-29 14:00:00
214,15,618,2024-09-29 13:00:00
215,37,688,2024-09-16 18:00:00
216,71,911,2024-07-19 15:00:00
217,45,803,2024-08-17 17:00:00
218,66,884,2024-08-31 17:00:00
219,9,905,2024-08-22 15:00:00
220,49,413,2024-07-28 15:00:00
221,35,657,2024-09-29 18:00:00
222,25,972,2024-10-05 13:00:00
223,12,923,2024-09-14 16:00:00
224,58,445,2024-09-16 18:00:00
225,43,725,2024-06-18 18:00:00
226,25,735,2024-10-23 13:00:00
227,66,956,2024-11-09 15:00:00
228,12,575,2024-06-10 13:00:00
229,59,813,2024-06-06 17:00:00
230,58,421,2024-09-04 16:00:00
231,35,658,2024-06-28 18:00:00
232,57,412,2024-06-11 17:00:00
233,54,561,2024-05-31 15:00:00
234,42,941,2024-05-31 18:00:00
235,60,806,2024-06-04 15:00:00
236,69,896,2024-06-04 15:00:00
237,60,869,2024-05-24 15:00:00
238,51,896,2024-05-25 14:00:00
239,59,644,2024-05-21 14:00:00
240,43,583,2024-05-14 17:00:00
241,59,549,2024-05-23 17:00:00
242,37,425,2024-05-17 17:00:00
243,48,312,2024-05-23 13:00:00
244,42,722,2024-05-15 15:00:00
245,58,406,2024-04-23 13:00:00
246,59,460,2024-04-19 17:00:00
247,71,742,2024-04-16 15:00:00
248,59,579,2024-04-17 17:00:00
249,60,724,2024-04-14 13:00:00
250,60,982,2024-04-03 13:00:00
251,34,636,2024-04-17 18:00:00
252,42,311,2024-03-31 14:00:00
253,42,673,2024-04-07 16:00:00
254,36,549,2024-03-26 15:00:00
255,9,533,2024-03-21 14:00:00
256,58,267,2024-03-30 14:00:00
257,54,890,2024-03-22 16:00:00
258,6,504,2024-03-25 17:00:00
259,61,757,2024-03-10 16:00:00
260,59,841,2024-03-09 18:00:00
261,42,655,2024-03-08 16:00:00
262,37,367,2024-02-28 15:00:00
263,66,318,2024-03-08 18:00:00
264,30,542,2024-03-14 16:00:00
265,6,540,2024-02-29 15:00:00
266,71,390,2024-02-27 18:00:00
267,69,851,2024-02-23 16:00:00
268,59,310,2024-02-19 15:00:00
269,6,305,2024-02-26 13:00:00
270,9,748,2024-02-12 15:00:00
271,72,858,2024-02-08 16:00:00
272,24,824,2024-02-04 17:00:00
273,3,936,2024-02-05 17:00:00
274,59,760,2024-02-08 14:00:00
275,36,871,2024-02-02 18:00:00
276,61,821,2024-02-08 17:00:00
277,43,442,2024-01-23 17:00:00
278,30,353,2024-01-13 15:00:00
279,37,510,2024-01-15 16:00:00
280,69,620,2024-01-09 14:00:00
281,12,921,2024-01-06 17:00:00
282,34,454,2024-01-04 14:00:00
283,49,344,2024-01-09 17:00:00
284,49,780,2024-01-04 13:00:00
285,71,338,2023-12-28 14:00:00
286,51,912,2024-01-04 14:00:00
287,39,332,2023-12-12 13:00:00
288,57,880,2023-12-25 13:00:00
289,35,573,2023-12-07 15:00:00
290,39,611,2023-12-03 14:00:00
291,3,986,2023-12-11 15:00:00
292,71,623,2023-12-11 13:00:00
293,58,848,2023-12-09 14:00:00
294,57,384,2023-12-10 13:00:00
295,58,326,2023-11-25 14:00:00
296,25,479,2023-11-12 16:00:00
297,24,366,2023-11-20 14:00:00
298,3,483,2023-11-29 17:00:00
299,69,733,2023-11-16 15:00:00
300,35,502,2023-11-03 15:00:00
301,36,303,2023-11-05 14:00:00
302,34,585,2023-11-07 17:00:00
303,24,407,2023-10-28 13:00:00
304,6,736,2023-10-26 17:00:00
305,37,844,2023-10-31 13:00:00
306,58,795,2023-10-25 14:00:00
307,15,440,2023-10-14 15:00:00
308,48,809,2023-10-01 16:00:00
309,61,748,2023-09-27 16:00:00
310,24,778,2023-09-23 16:00:00
311,45,796,2023-09-26 13:00:00
312,48,486,2023-09-27 15:00:00
313,6,880,2023-09-15 16:00:00
314,35,684,2023-09-29 16:00:00
315,30,644,2023-09-30 14:00:00
316,55,531,2023-09-15 14:00:00
317,48,942,2023-09-19 18:00:00
318,36,598,2023-09-07 16:00:00
319,12,404,2023-09-08 17:00:00
320,60,512,2023-10-15 16:00:00
321,35,544,2023-09-03 16:00:00
322,69,932,2023-10-11 17:00:00
323,71,773,2023-08-20 13:00:00
324,58,654,2023-10-25 16:00:00
325,25,343,2023-08-18 14:00:00
326,34,673,2023-08-07 15:00:00
327,66,560,2023-08-17 17:00:00
328,51,343,2023-08-18 13:00:00
329,66,364,2023-10-30 13:00:00
330,18,534,2023-09-02 18:00:00
331,49,831,2023-07-29 17:00:00
332,60,529,2023-09-13 14:00:00
333,42,969,2023-10-22 18:00:00
334,15,660,2023-10-31 17:00:00
335,36,674,2023-10-26 18:00:00
336,61,750,2023-09-11 15:00:00
337,59,390,2023-08-19 14:00:00
338,54,984,2023-06-21 13:00:00
339,54,856,2023-08-07 18:00:00
340,35,537,2023-10-27 18:00:00
341,55,523,2023-06-09 18:00:00
342,54,489,2023-11-01 18:00:00
343,54,496,2023-06-13 17:00:00
344,56,439,2023-08-05 15:00:00
345,66,702,2023-10-10 16:00:00
346,25,481,2023-06-21 17:00:00
347,34,747,2023-05-30 15:00:00
348,59,969,2023-05-26 15:00:00
349,48,986,2023-05-27 14:00:00
350,58,853,2023-06-04 13:00:00
351,59,806,2023-05-23 13:00:00
352,24,653,2023-05-26 18:00:00
353,56,565,2023-05-16 17:00:00
354,30,564,2023-05-07 18:00:00
355,61,935,2023-05-18 13:00:00
356,24,519,2023-05-13 18:00:00
357,59,567,2023-04-22 13:00:00
358,35,570,2023-05-11 17:00:00
359,66,819,2023-04-20 18:00:00
360,51,360,2023-04-10 15:00:00
361,18,445,2023-04-16 14:00:00
362,6,485,2023-04-20 18:00:00
363,18,628,2023-04-11 13:00:00
364,51,924,2023-04-15 14:00:00
365,51,695,2023-04-05 15:00:00
366,59,382,2023-04-06 14:00:00
367,48,574,2023-04-02 17:00:00
368,35,433,2023-03-22 17:00:00
369,66,390,2023-03-20 18:00:00
370,15,778,2023-03-22 15:00:00
371,48,885,2023-03-10 14:00:00
372,36,706,2023-03-02 15:00:00
373,71,524,2023-03-02 15:00:00
374,18,563,2023-03-07 17:00:00
375,66,833,2023-03-06 15:00:00
376,58,865,2023-02-26 14:00:00
377,39,740,2023-02-26 15:00:00
378,35,811,2023-02-22 18:00:00
379,35,574,2023-02-17 16:00:00
380,24,933,2023-02-07 18:00:00
381,55,567,2023-02-11 14:00:00
382,57,461,2023-02-04 17:00:00
383,43,993,2023-01-26 16:00:00
384,9,1000,2023-01-10 17:00:00
385,60,695,2023-01-18 13:00:00
386,34,777,2023-01-10 13:00:00
387,48,989,2023-01-23 16:00:00
388,58,889,2023-01-24 14:00:00
389,58,647,2023-01-16 15:00:00
390,3,439,2023-01-12 17:00:00
391,66,961,2023-01-07 17:00:00
392,51,684,2022-12-29 17:00:00
393,34,468,2023-01-01 15:00:00
394,35,737,2022-12-28 17:00:00
395,59,752,2022-12-26 14:00:00
396,58,528,2022-12-18 14:00:00
397,49,704,2022-12-16 15:00:00
398,15,786,2022-12-10 15:00:00
399,25,718,2022-12-10 15:00:00
400,3,668,2022-12-04 17:00:00
401,42,467,2022-11-30 15:00:00
402,34,978,2022-12-01 13:00:00
403,59,571,2022-11-20 14:00:00
404,58,580,2022-11-09 17:00:00
405,34,517,2022-11-08 18:00:00
406,59,421,2022-11-10 16:00:00
407,3,463,2022-11-14 15:00:00
408,58,857,2022-11-02 15:00:00
409,54,550,2022-10-29 17:00:00
410,6,969,2022-10-22 17:00:00
411,6,913,2022-10-31 14:00:00
412,24,841,2022-10-17 16:00:00
413,44,636,2022-10-20 13:00:00
414,58,613,2022-10-23 15:00:00
415,34,645,2022-10-12 13:00:00
416,34,427,2022-10-02 17:00:00
417,71,960,2022-09-30 17:00:00
418,9,608,2022-09-22 18:00:00
419,6,517,2022-09-22 14:00:00
420,35,661,2022-09-18 14:00:00
421,71,923,2022-09-17 16:00:00
422,58,583,2022-08-17 14:00:00
423,3,669,2022-09-10 13:00:00
424,30,996,2022-08-31 16:00:00
425,42,826,2022-10-14 13:00:00
426,35,847,2022-09-19 18:00:00
427,66,654,2022-08-14 14:00:00
428,34,949,2022-10-08 14:00:00
429,48,508,2022-09-14 16:00:00
430,3,598,2022-08-11 16:00:00
431,48,765,2022-08-07 15:00:00
432,61,466,2022-09-19 14:00:00
433,58,772,2022-09-15 15:00:00
434,9,577,2022-09-21 17:00:00
435,12,957,2022-07-25 14:00:00
436,51,773,2022-09-12 16:00:00
437,71,900,2022-10-04 16:00:00
438,34,628,2022-07-13 18:00:00
439,66,625,2022-08-09 15:00:00
440,59,770,2022-09-07 13:00:00
441,34,479,2022-09-02 17:00:00
442,57,840,2022-07-06 16:00:00
443,54,748,2022-06-26 15:00:00
444,71,866,2022-06-27 15:00:00
445,37,575,2022-06-09 15:00:00
446,43,663,2022-08-23 18:00:00
447,59,515,2022-06-17 18:00:00
448,59,756,2022-06-07 17:00:00
449,60,456,2022-10-02 16:00:00
450,35,612,2022-06-02 13:00:00
451,34,922,2022-05-20 16:00:00
452,32,578,2022-05-31 18:00:00
453,60,934,2022-05-28 17:00:00
454,60,481,2022-05-14 18:00:00
455,24,818,2022-05-20 17:00:00
456,3,808,2022-05-11 16:00:00
457,58,485,2022-05-11 14:00:00
458,58,749,2022-05-08 17:00:00
459,72,661,2022-04-25 16:00:00
460,71,787,2022-04-17 13:00:00
461,54,938,2022-04-18 18:00:00
462,71,659,2022-04-18 13:00:00
463,71,581,2022-04-15 16:00:00
464,66,577,2022-04-04 17:00:00
465,61,612,2022-04-02 15:00:00
466,59,617,2022-03-20 16:00:00
467,35,919,2022-03-26 13:00:00
468,3,848,2022-04-04 18:00:00
469,24,727,2022-03-20 14:00:00
470,58,658,2022-03-23 14:00:00
471,36,738,2022-03-20 17:00:00
472,34,610,2022-03-02 18:00:00
473,59,936,2022-03-02 14:00:00
474,54,765,2022-03-05 16:00:00
475,58,662,2022-03-03 16:00:00
476,39,893,2022-03-04 13:00:00
477,36,858,2022-03-02 15:00:00
478,35,705,2022-02-07 16:00:00
479,42,971,2022-02-23 18:00:00
480,25,749,2022-01-26 14:00:00
481,59,753,2022-02-13 15:00:00
482,60,849,2022-02-06 14:00:00
483,24,749,2022-01-26 14:00:00
484,55,656,2022-01-26 15:00:00
485,42,668,2022-01-19 17:00:00
486,59,492,2022-01-07 16:00:00
487,6,996,2022-01-07 15:00:00
488,58,991,2022-01-13 18:00:00
489,34,706,2022-01-07 14:00:00
490,71,528,2022-01-15 17:00:00
491,72,555,2021-12-20 16:00:00
492,58,583,2021-12-18 15:00:00
493,71,492,2021-12-25 13:00:00
494,3,648,2021-12-29 16:00:00
495,37,789,2021-12-01 17:00:00
496,59,563,2021-12-04 17:00:00
497,58,786,2021-12-12 16:00:00
498,59,555,2021-11-27 14:00:00
499,58,982,2021-12-02 18:00:00
500,71,805,2021-12-02 13:00:00
501,30,536,2021-11-20 16:00:00
502,24,835,2021-11-30 15:00:00
503,60,773,2021-11-30 15:00:00
504,9,631,2021-11-05 14:00:00
505,36,979,2021-11-01 16:00:00
506,34,510,2021-11-11 14:00:00
507,51,864,2021-10-26 14:00:00
508,34,992,2021-10-26 18:00:00
509,54,820,2021-10-25 14:00:00
510,58,905,2021-10-14 16:00:00
511,35,712,2021-10-08 17:00:00
512,34,650,2021-10-26 16:00:00
513,30,751,2021-10-17 15:00:00
514,55,611,2021-10-07 13:00:00
515,61,640,2021-09-21 18:00:00
516,59,951,2021-09-19 13:00:00
517,71,959,2021-09-12 14:00:00
518,69,934,2021-09-16 13:00:00
519,43,640,2021-09-20 15:00:00
520,59,806,2021-09-21 18:00:00
521,51,660,2021-10-19 13:00:00
522,59,720,2021-09-01 16:00:00
523,42,830,2021-08-20 17:00:00
524,58,799,2021-09-18 14:00:00
525,36,612,2021-08-28 16:00:00
526,66,901,2021-10-30 16:00:00
527,35,568,2021-08-17 13:00:00
528,66,719,2021-08-13 17:00:00
529,54,789,2021-09-22 14:00:00
530,34,716,2021-08-11 13:00:00
531,25,616,2021-11-04 16:00:00
532,58,904,2021-08-05 18:00:00
533,45,669,2021-09-23 13:00:00
534,71,835,2021-09-29 14:00:00
535,25,891,2021-08-28 18:00:00
536,34,890,2021-11-12 14:00:00
537,36,586,2021-10-17 18:00:00
538,59,830,2021-07-04 13:00:00
539,59,929,2021-10-29 14:00:00
540,35,692,2021-06-23 13:00:00
541,35,608,2021-11-09 13:00:00
542,58,976,2021-06-16 16:00:00
543,15,516,2021-10-09 18:00:00
544,43,642,2021-06-09 14:00:00
545,59,887,2021-06-05 16:00:00
546,39,712,2021-05-31 18:00:00
547,48,780,2021-05-28 15:00:00
548,57,743,2021-05-20 13:00:00
549,49,830,2021-05-28 16:00:00
550,42,748,2021-05-11 16:00:00
551,59,932,2021-05-06 15:00:00
552,25,788,2021-05-08 17:00:00
553,69,705,2021-05-08 15:00:00
554,54,982,2021-05-01 18:00:00
555,35,750,2021-04-24 18:00:00
556,42,619,2021-04-17 13:00:00
557,35,833,2021-04-17 14:00:00
558,72,668,2021-04-13 18:00:00
559,58,624,2021-04-05 17:00:00
560,34,889,2021-04-01 16:00:00
561,30,961,2021-03-27 15:00:00
562,18,971,2021-03-25 16:00:00
563,66,845,2021-03-23 13:00:00
564,34,715,2021-03-13 13:00:00
565,12,755,2021-03-20 14:00:00
